Day,Price
2004-06-15,21.598639455782312
2004-06-16,21.700680272108844
2004-06-17,22.346938775510207
2004-06-18,22.040816326530614
2004-06-21,21.836734693877553
2004-06-22,21.394557823129254
2004-06-23,21.42857142857143
2004-06-24,21.802721088435376
2004-06-25,21.360544217687078
2004-06-28,20.850340136054424
2004-06-29,20.476190476190474
2004-06-30,20.510204081632654
2004-07-01,20.23809523809524
2004-07-02,20.0
2004-07-06,20.952380952380953
2004-07-07,21.3265306122449
2004-07-08,21.054421768707485
2004-07-09,20.034013605442176
2004-07-12,20.23809523809524
2004-07-13,19.897959183673468
2004-07-14,20.102040816326532
2004-07-15,20.13605442176871
2004-07-16,19.625850340136054
2004-07-19,19.5578231292517
2004-07-20,19.727891156462587
2004-07-21,20.068027210884356
2004-07-22,19.897959183673468
2004-07-23,20.34013605442177
2004-07-26,20.204081632653065
2004-07-27,19.965986394557824
2004-07-28,19.625850340136054
2004-07-29,20.170068027210885
2004-07-30,20.510204081632654
2004-08-02,19.931972789115648
2004-08-03,19.625850340136054
2004-08-04,19.387755102040817
2004-08-05,18.843537414965986
2004-08-06,18.435374149659864
2004-08-09,18.979591836734695
2004-08-10,19.659863945578234
2004-08-11,19.183673469387756
2004-08-12,18.571428571428573
2004-08-13,17.92517006802721
2004-08-16,18.16326530612245
2004-08-17,17.92517006802721
2004-08-18,18.231292517006803
2004-08-19,18.16326530612245
2004-08-20,18.333333333333332
2004-08-23,18.16326530612245
2004-08-24,17.789115646258505
2004-08-25,18.0952380952381
2004-08-26,17.653061224489797
2004-08-27,17.17687074829932
2004-08-30,17.17687074829932
2004-08-31,17.142857142857142
2004-09-01,17.07482993197279
2004-09-02,16.156462585034014
2004-09-03,14.69387755102041
2004-09-07,15.000000000000002
2004-09-08,15.952380952380954
2004-09-09,15.544217687074832
2004-09-10,15.544217687074832
2004-09-13,17.41496598639456
2004-09-14,17.51700680272109
2004-09-15,17.585034013605444
2004-09-16,16.394557823129254
2004-09-17,16.836734693877553
2004-09-20,17.755102040816325
2004-09-21,18.46938775510204
2004-09-22,18.979591836734695
2004-09-23,18.979591836734695
2004-09-24,18.401360544217688
2004-09-27,17.755102040816325
2004-09-28,18.537414965986397
2004-09-29,21.292517006802722
2004-09-30,21.63265306122449
2004-10-01,18.299319727891156
2004-10-04,19.45578231292517
2004-10-05,20.646258503401363
2004-10-06,20.408163265306122
2004-10-07,21.22448979591837
2004-10-08,19.01360544217687
2004-10-11,19.14965986394558
2004-10-12,19.14965986394558
2004-10-13,18.299319727891156
2004-10-14,19.591836734693878
2004-10-15,19.183673469387756
2004-10-18,19.183673469387756
2004-10-19,20.850340136054424
2004-10-20,24.727891156462587
2004-10-21,25.0
2004-10-22,24.183673469387756
2004-10-25,26.360544217687075
2004-10-26,26.462585034013607
2004-10-27,27.619047619047617
2004-10-28,23.12925170068027
2004-10-29,21.87074829931973
2004-11-01,23.741496598639458
2004-11-02,23.401360544217688
2004-11-03,24.659863945578234
2004-11-04,25.17006802721089
2004-11-05,20.68027210884354
2004-11-08,22.51700680272109
2004-11-09,19.69387755102041
2004-11-10,20.816326530612248
2004-11-11,21.054421768707485
2004-11-12,20.068027210884356
2004-11-15,20.476190476190474
2004-11-16,22.346938775510207
2004-11-17,20.612244897959183
2004-11-18,19.01360544217687
2004-11-19,16.360544217687075
2004-11-22,17.82312925170068
2004-11-23,17.82312925170068
2004-11-24,17.040816326530614
2004-11-29,22.993197278911566
2004-11-30,23.095238095238095
2004-12-01,23.061224489795922
2004-12-02,22.75510204081633
2004-12-03,20.54421768707483
2004-12-06,20.578231292517007
2004-12-07,20.510204081632654
2004-12-08,20.34013605442177
2004-12-09,20.54421768707483
2004-12-10,21.394557823129254
2004-12-13,23.435374149659864
2004-12-14,24.14965986394558
2004-12-15,23.94557823129252
2004-12-16,23.401360544217688
2004-12-17,24.69387755102041
2004-12-20,24.285714285714285
2004-12-21,23.231292517006803
2004-12-22,23.979591836734695
2004-12-23,23.741496598639458
2004-12-27,22.346938775510207
2004-12-28,21.3265306122449
2004-12-29,21.020408163265305
2004-12-30,20.476190476190474
2005-01-03,18.80952380952381
2005-01-04,19.421768707482993
2005-01-05,19.86394557823129
2005-01-06,19.69387755102041
2005-01-07,19.795918367346943
2005-01-10,21.122448979591837
2005-01-11,20.272108843537417
2005-01-12,20.034013605442176
2005-01-13,20.612244897959183
2005-01-14,21.938775510204085
2005-01-18,22.75510204081633
2005-01-19,21.054421768707485
2005-01-20,21.3265306122449
2005-01-21,21.87074829931973
2005-01-24,21.802721088435376
2005-01-25,21.90476190476191
2005-01-26,21.90476190476191
2005-01-27,22.108843537414966
2005-01-28,21.190476190476193
2005-01-31,20.8843537414966
2005-02-01,21.360544217687078
2005-02-02,21.700680272108844
2005-02-03,21.496598639455783
2005-02-04,20.816326530612248
2005-02-07,20.476190476190474
2005-02-08,20.23809523809524
2005-02-09,21.08843537414966
2005-02-10,21.122448979591837
2005-02-11,20.476190476190474
2005-02-14,20.23809523809524
2005-02-15,20.4421768707483
2005-02-16,20.74829931972789
2005-02-17,20.578231292517007
2005-02-18,20.0
2005-02-22,20.13605442176871
2005-02-23,20.476190476190474
2005-02-24,21.53061224489796
2005-02-25,21.22448979591837
2005-02-28,22.51700680272109
2005-03-01,22.551020408163268
2005-03-02,22.482993197278915
2005-03-03,22.82312925170068
2005-03-04,22.142857142857142
2005-03-07,22.653061224489797
2005-03-08,23.163265306122447
2005-03-09,23.775510204081634
2005-03-10,23.50340136054422
2005-03-11,22.891156462585037
2005-03-14,23.333333333333336
2005-03-15,24.35374149659864
2005-03-16,24.081632653061227
2005-03-17,24.659863945578234
2005-03-18,24.217687074829932
2005-03-21,24.35374149659864
2005-03-22,24.625850340136058
2005-03-23,24.183673469387756
2005-03-24,24.04761904761905
2005-03-28,23.60544217687075
2005-03-29,23.571428571428573
2005-03-30,24.421768707482993
2005-03-31,25.374149659863946
2005-04-01,25.748299319727895
2005-04-04,26.53061224489796
2005-04-05,25.306122448979593
2005-04-06,25.374149659863946
2005-04-07,25.510204081632654
2005-04-08,24.69387755102041
2005-04-11,24.387755102040817
2005-04-12,24.965986394557824
2005-04-13,24.04761904761905
2005-04-14,23.877551020408163
2005-04-15,23.639455782312925
2005-04-18,23.639455782312925
2005-04-19,23.639455782312925
2005-04-20,24.14965986394558
2005-04-21,23.571428571428573
2005-04-22,24.01360544217687
2005-04-25,24.727891156462587
2005-04-26,24.081632653061227
2005-04-27,24.14965986394558
2005-04-28,22.687074829931973
2005-04-29,22.58503401360544
2005-05-02,22.108843537414966
2005-05-03,22.482993197278915
2005-05-04,22.07482993197279
2005-05-05,22.61904761904762
2005-05-06,22.687074829931973
2005-05-09,22.312925170068027
2005-05-10,22.687074829931973
2005-05-11,22.551020408163268
2005-05-12,22.51700680272109
2005-05-13,22.006802721088437
2005-05-16,21.938775510204085
2005-05-17,21.802721088435376
2005-05-18,22.108843537414966
2005-05-19,21.73469387755102
2005-05-20,21.63265306122449
2005-05-23,21.53061224489796
2005-05-24,21.938775510204085
2005-05-25,21.53061224489796
2005-05-26,21.42857142857143
2005-05-27,21.156462585034014
2005-05-31,21.462585034013607
2005-06-01,21.63265306122449
2005-06-02,22.551020408163268
2005-06-03,22.61904761904762
2005-06-06,23.979591836734695
2005-06-07,24.25170068027211
2005-06-08,24.5578231292517
2005-06-09,23.979591836734695
2005-06-10,24.115646258503403
2005-06-13,24.081632653061227
2005-06-14,24.89795918367347
2005-06-15,25.13605442176871
2005-06-16,25.204081632653065
2005-06-17,25.8843537414966
2005-06-20,26.53061224489796
2005-06-21,25.374149659863946
2005-06-22,25.13605442176871
2005-06-23,25.54421768707483
2005-06-24,25.34013605442177
2005-06-27,24.79591836734694
2005-06-28,23.94557823129252
2005-06-29,24.081632653061227
2005-06-30,23.843537414965986
2005-07-01,23.843537414965986
2005-07-05,25.102040816326532
2005-07-06,26.156462585034017
2005-07-07,25.918367346938776
2005-07-08,26.7687074829932
2005-07-11,25.0
2005-07-12,26.496598639455783
2005-07-13,26.462585034013607
2005-07-14,27.176870748299322
2005-07-15,27.27891156462585
2005-07-18,26.428571428571427
2005-07-19,26.190476190476193
2005-07-20,26.360544217687075
2005-07-21,25.98639455782313
2005-07-22,25.204081632653065
2005-07-25,25.102040816326532
2005-07-26,25.34013605442177
2005-07-27,25.578231292517007
2005-07-28,26.156462585034017
2005-07-29,26.39455782312925
2005-08-01,27.312925170068027
2005-08-02,28.50340136054422
2005-08-03,29.761904761904763
2005-08-04,29.081632653061227
2005-08-05,29.25170068027211
2005-08-08,30.374149659863946
2005-08-09,29.591836734693878
2005-08-10,30.000000000000004
2005-08-11,31.598639455782312
2005-08-12,32.61904761904762
2005-08-15,32.414965986394556
2005-08-16,32.85714285714286
2005-08-17,33.9795918367347
2005-08-18,31.90476190476191
2005-08-19,30.918367346938776
2005-08-22,32.10884353741496
2005-08-23,33.87755102040817
2005-08-24,34.08163265306123
2005-08-25,33.2312925170068
2005-08-26,33.53741496598639
2005-08-29,33.53741496598639
2005-08-30,42.04081632653061
2005-08-31,43.16326530612245
2005-09-01,38.63945578231292
2005-09-02,39.965986394557824
2005-09-06,39.31972789115647
2005-09-07,37.51700680272109
2005-09-08,37.142857142857146
2005-09-09,37.51700680272109
2005-09-12,36.3265306122449
2005-09-13,36.42857142857143
2005-09-14,36.734693877551024
2005-09-15,38.23129251700681
2005-09-16,38.26530612244898
2005-09-19,40.78231292517007
2005-09-20,43.40136054421769
2005-09-21,48.50340136054422
2005-09-22,50.47619047619048
2005-10-07,46.49659863945578
2005-10-10,45.20408163265306
2005-10-11,46.49659863945578
2005-10-12,46.83673469387755
2005-10-13,45.85034013605443
2005-10-14,43.5374149659864
2005-10-17,47.244897959183675
2005-10-18,45.61224489795919
2005-10-19,45.98639455782313
2005-10-20,45.03401360544218
2005-10-21,43.29931972789116
2005-10-24,44.04761904761905
2005-10-25,47.27891156462585
2005-10-26,49.93197278911565
2005-10-27,47.27891156462585
2005-10-28,44.5578231292517
2005-10-31,41.42857142857143
2005-11-01,36.734693877551024
2005-11-02,36.904761904761905
2005-11-03,36.70068027210884
2005-11-04,32.89115646258504
2005-11-07,29.829931972789115
2005-11-08,31.12244897959184
2005-11-09,31.66666666666667
2005-11-10,32.85714285714286
2005-11-11,31.292517006802722
2005-11-14,31.12244897959184
2005-11-15,31.326530612244902
2005-11-16,37.51700680272109
2005-11-17,40.544217687074834
2005-11-18,34.04761904761905
2005-11-21,35.64625850340136
2005-11-22,37.925170068027214
2005-11-23,37.482993197278915
2005-11-28,37.44897959183674
2005-11-29,37.993197278911566
2005-11-30,39.89795918367347
2005-12-01,42.78911564625851
2005-12-02,44.04761904761905
2005-12-05,48.53741496598639
2005-12-06,46.15646258503402
2005-12-07,47.44897959183673
2005-12-08,48.46938775510204
2005-12-09,51.08843537414966
2005-12-12,50.40816326530613
2005-12-13,52.34693877551021
2005-12-14,50.37414965986395
2005-12-15,47.85714285714286
2005-12-16,45.4421768707483
2005-12-19,46.70068027210885
2005-12-20,46.904761904761905
2005-12-21,46.122448979591844
2005-12-22,44.31972789115646
2005-12-23,37.993197278911566
2005-12-27,34.761904761904766
2005-12-28,33.673469387755105
2005-12-29,34.25170068027211
2005-12-30,32.38095238095238
2006-01-03,33.673469387755105
2006-01-04,31.462585034013607
2006-01-05,31.42857142857143
2006-01-06,31.632653061224495
2006-01-09,29.897959183673468
2006-01-10,29.25170068027211
2006-01-11,29.081632653061227
2006-01-12,29.591836734693878
2006-01-13,28.911564625850342
2006-01-17,30.000000000000004
2006-01-18,30.13605442176871
2006-01-19,27.925170068027214
2006-01-20,29.93197278911565
2006-01-23,28.197278911564624
2006-01-24,28.12925170068027
2006-01-25,28.911564625850342
2006-01-26,26.734693877551024
2006-01-27,27.857142857142858
2006-01-30,28.435374149659864
2006-01-31,29.69387755102041
2006-02-01,29.625850340136058
2006-02-02,27.244897959183675
2006-02-03,27.244897959183675
2006-02-06,28.027210884353742
2006-02-07,26.326530612244902
2006-02-08,26.802721088435376
2006-02-09,25.68027210884354
2006-02-10,25.748299319727895
2006-02-13,25.03401360544218
2006-02-14,23.911564625850342
2006-02-15,24.86394557823129
2006-02-16,24.35374149659864
2006-02-17,25.13605442176871
2006-02-21,25.17006802721089
2006-02-22,25.68027210884354
2006-02-23,24.59183673469388
2006-02-24,25.13605442176871
2006-02-27,23.707482993197278
2006-02-28,22.75510204081633
2006-03-01,22.51700680272109
2006-03-02,22.75510204081633
2006-03-03,22.41496598639456
2006-03-06,22.108843537414966
2006-03-07,22.2108843537415
2006-03-08,22.006802721088437
2006-03-09,21.462585034013607
2006-03-10,21.7687074829932
2006-03-13,23.027210884353742
2006-03-14,24.319727891156464
2006-03-15,24.14965986394558
2006-03-16,24.217687074829932
2006-03-17,24.387755102040817
2006-03-20,23.80952380952381
2006-03-21,23.231292517006803
2006-03-22,24.01360544217687
2006-03-23,24.35374149659864
2006-03-24,25.272108843537417
2006-03-27,23.979591836734695
2006-03-28,24.319727891156464
2006-03-29,24.35374149659864
2006-03-30,24.455782312925173
2006-03-31,23.741496598639458
2006-04-03,24.081632653061227
2006-04-04,23.94557823129252
2006-04-05,23.435374149659864
2006-04-06,24.01360544217687
2006-04-07,23.163265306122447
2006-04-10,23.231292517006803
2006-04-11,23.775510204081634
2006-04-12,23.061224489795922
2006-04-13,22.58503401360544
2006-04-17,24.5578231292517
2006-04-18,25.85034013605442
2006-04-19,26.258503401360546
2006-04-20,27.040816326530614
2006-04-21,26.02040816326531
2006-04-24,26.292517006802726
2006-04-25,25.068027210884356
2006-04-26,24.387755102040817
2006-04-27,23.60544217687075
2006-04-28,22.58503401360544
2006-05-01,22.2108843537415
2006-05-02,22.72108843537415
2006-05-03,22.312925170068027
2006-05-04,22.006802721088437
2006-05-05,23.12925170068027
2006-05-08,22.244897959183675
2006-05-09,22.27891156462585
2006-05-10,22.108843537414966
2006-05-11,23.12925170068027
2006-05-12,21.598639455782312
2006-05-15,20.13605442176871
2006-05-16,20.374149659863946
2006-05-17,20.918367346938776
2006-05-18,19.69387755102041
2006-05-19,19.625850340136054
2006-05-22,20.102040816326532
2006-05-23,21.3265306122449
2006-05-24,20.4421768707483
2006-05-25,19.897959183673468
2006-05-26,19.659863945578234
2006-05-30,21.08843537414966
2006-05-31,20.306122448979593
2006-06-01,21.258503401360546
2006-06-02,21.190476190476193
2006-06-05,21.7687074829932
2006-06-06,20.952380952380953
2006-06-07,19.795918367346943
2006-06-08,19.86394557823129
2006-06-09,20.74829931972789
2006-06-12,20.476190476190474
2006-06-13,20.23809523809524
2006-06-14,20.68027210884354
2006-06-15,21.87074829931973
2006-06-16,23.911564625850342
2006-06-19,22.82312925170068
2006-06-20,22.51700680272109
2006-06-21,22.108843537414966
2006-06-22,22.142857142857142
2006-06-23,20.8843537414966
2006-06-26,20.034013605442176
2006-06-27,20.306122448979593
2006-06-28,20.54421768707483
2006-06-29,20.714285714285715
2006-06-30,19.86394557823129
2006-07-05,19.387755102040817
2006-07-06,17.95918367346939
2006-07-07,17.61904761904762
2006-07-10,18.0952380952381
2006-07-11,18.741496598639458
2006-07-12,19.251700680272112
2006-07-13,20.13605442176871
2006-07-14,21.360544217687078
2006-07-17,21.3265306122449
2006-07-18,20.476190476190474
2006-07-19,20.034013605442176
2006-07-20,20.8843537414966
2006-07-21,20.068027210884356
2006-07-24,21.53061224489796
2006-07-25,23.061224489795922
2006-07-26,22.82312925170068
2006-07-27,23.911564625850342
2006-07-28,24.625850340136058
2006-07-31,27.346938775510203
2006-08-01,29.455782312925173
2006-08-02,29.421768707482997
2006-08-03,25.8843537414966
2006-08-04,25.306122448979593
2006-08-07,23.707482993197278
2006-08-08,24.01360544217687
2006-08-09,25.85034013605442
2006-08-10,27.040816326530614
2006-08-11,25.714285714285715
2006-08-14,23.435374149659864
2006-08-15,23.469387755102044
2006-08-16,23.843537414965986
2006-08-17,22.891156462585037
2006-08-18,22.653061224489797
2006-08-21,22.857142857142858
2006-08-22,23.333333333333336
2006-08-23,24.455782312925173
2006-08-24,24.5578231292517
2006-08-25,25.442176870748302
2006-08-28,22.142857142857142
2006-08-29,21.22448979591837
2006-08-30,21.7687074829932
2006-08-31,19.727891156462587
2006-09-01,17.82312925170068
2006-09-05,18.537414965986397
2006-09-06,19.387755102040817
2006-09-07,19.183673469387756
2006-09-08,18.06122448979592
2006-09-11,17.993197278911566
2006-09-12,18.94557823129252
2006-09-13,18.367346938775512
2006-09-14,17.312925170068027
2006-09-15,14.965986394557826
2006-09-18,17.07482993197279
2006-09-19,16.97278911564626
2006-09-20,16.564625850340136
2006-09-21,15.816326530612248
2006-09-22,15.204081632653061
2006-09-25,14.65986394557823
2006-09-26,14.829931972789117
2006-09-27,14.795918367346939
2006-09-28,14.115646258503403
2006-09-29,12.448979591836736
2006-10-02,13.979591836734695
2006-10-03,13.639455782312925
2006-10-04,14.89795918367347
2006-10-05,15.952380952380954
2006-10-06,15.000000000000002
2006-10-09,17.210884353741495
2006-10-10,17.551020408163268
2006-10-11,19.251700680272112
2006-10-12,17.585034013605444
2006-10-13,14.625850340136054
2006-10-16,17.448979591836736
2006-10-17,21.292517006802722
2006-10-18,20.646258503401363
2006-10-19,23.027210884353742
2006-10-20,23.401360544217688
2006-10-23,24.79591836734694
2006-10-24,24.25170068027211
2006-10-25,24.48979591836735
2006-10-26,26.904761904761905
2006-10-27,25.204081632653065
2006-10-30,23.775510204081634
2006-10-31,22.58503401360544
2006-11-01,24.319727891156464
2006-11-02,24.89795918367347
2006-11-03,25.272108843537417
2006-11-06,22.857142857142858
2006-11-07,22.41496598639456
2006-11-08,25.13605442176871
2006-11-09,25.0
2006-11-10,24.35374149659864
2006-11-13,24.69387755102041
2006-11-14,25.23809523809524
2006-11-15,25.34013605442177
2006-11-16,25.816326530612248
2006-11-17,24.59183673469388
2006-11-20,26.496598639455783
2006-11-21,25.748299319727895
2006-11-22,25.23809523809524
2006-11-27,25.78231292517007
2006-11-28,25.8843537414966
2006-11-29,26.326530612244902
2006-11-30,28.29931972789116
2006-12-01,28.639455782312925
2006-12-04,26.666666666666668
2006-12-05,24.89795918367347
2006-12-06,24.89795918367347
2006-12-07,25.8843537414966
2006-12-08,25.34013605442177
2006-12-11,23.163265306122447
2006-12-12,23.571428571428573
2006-12-13,24.523809523809526
2006-12-14,24.69387755102041
2006-12-15,23.197278911564627
2006-12-18,22.51700680272109
2006-12-19,21.3265306122449
2006-12-20,21.87074829931973
2006-12-21,20.714285714285715
2006-12-22,20.0
2006-12-26,19.45578231292517
2006-12-27,18.843537414965986
2006-12-28,19.14965986394558
2006-12-29,18.70748299319728
2007-01-02,18.367346938775512
2007-01-03,18.60544217687075
2007-01-04,19.047619047619047
2007-01-05,18.775510204081634
2007-01-08,20.476190476190474
2007-01-09,20.918367346938776
2007-01-10,21.836734693877553
2007-01-11,20.714285714285715
2007-01-12,20.306122448979593
2007-01-16,23.197278911564627
2007-01-17,22.346938775510207
2007-01-18,21.394557823129254
2007-01-19,21.7687074829932
2007-01-22,24.48979591836735
2007-01-23,25.612244897959187
2007-01-24,25.78231292517007
2007-01-25,24.421768707482993
2007-01-26,23.639455782312925
2007-01-29,25.0
2007-01-30,24.89795918367347
2007-01-31,26.39455782312925
2007-02-01,26.972789115646258
2007-02-02,27.789115646258505
2007-02-05,31.088435374149665
2007-02-06,28.197278911564624
2007-02-07,26.87074829931973
2007-02-08,27.41496598639456
2007-02-09,27.75510204081633
2007-02-12,26.462585034013607
2007-02-13,27.517006802721088
2007-02-14,30.272108843537417
2007-02-15,30.306122448979593
2007-02-16,28.741496598639454
2007-02-20,24.965986394557824
2007-02-21,25.54421768707483
2007-02-22,25.408163265306122
2007-02-23,25.612244897959187
2007-02-26,26.292517006802726
2007-02-27,25.306122448979593
2007-02-28,24.59183673469388
2007-03-01,24.04761904761905
2007-03-02,24.5578231292517
2007-03-05,25.03401360544218
2007-03-06,25.68027210884354
2007-03-07,25.510204081632654
2007-03-08,24.285714285714285
2007-03-09,23.979591836734695
2007-03-12,23.163265306122447
2007-03-13,23.061224489795922
2007-03-14,23.333333333333336
2007-03-15,23.877551020408163
2007-03-16,23.26530612244898
2007-03-19,22.789115646258505
2007-03-20,23.163265306122447
2007-03-21,23.197278911564627
2007-03-22,24.04761904761905
2007-03-23,24.35374149659864
2007-03-26,24.319727891156464
2007-03-27,24.319727891156464
2007-03-28,25.408163265306122
2007-03-29,24.965986394557824
2007-03-30,25.510204081632654
2007-04-02,25.918367346938776
2007-04-03,25.748299319727895
2007-04-04,25.374149659863946
2007-04-05,25.612244897959187
2007-04-09,26.02040816326531
2007-04-10,26.02040816326531
2007-04-11,27.108843537414966
2007-04-12,27.040816326530614
2007-04-13,26.972789115646258
2007-04-16,26.054421768707485
2007-04-17,25.510204081632654
2007-04-18,25.646258503401363
2007-04-19,25.646258503401363
2007-04-20,24.89795918367347
2007-04-23,24.625850340136058
2007-04-24,25.748299319727895
2007-04-25,25.85034013605442
2007-04-26,25.714285714285715
2007-04-27,25.306122448979593
2007-04-30,26.22448979591837
2007-05-01,25.98639455782313
2007-05-02,25.98639455782313
2007-05-03,25.78231292517007
2007-05-04,26.598639455782315
2007-05-07,26.156462585034017
2007-05-08,25.510204081632654
2007-05-09,25.374149659863946
2007-05-10,25.952380952380953
2007-05-11,25.612244897959187
2007-05-14,26.700680272108844
2007-05-15,26.122448979591837
2007-05-16,25.918367346938776
2007-05-17,26.156462585034017
2007-05-18,26.7687074829932
2007-05-21,26.054421768707485
2007-05-22,25.85034013605442
2007-05-23,25.54421768707483
2007-05-24,25.714285714285715
2007-05-25,25.408163265306122
2007-05-29,25.54421768707483
2007-05-30,26.22448979591837
2007-05-31,26.53061224489796
2007-06-01,25.748299319727895
2007-06-04,26.292517006802726
2007-06-05,26.63265306122449
2007-06-06,26.63265306122449
2007-06-07,26.836734693877553
2007-06-08,25.578231292517007
2007-06-11,25.23809523809524
2007-06-12,25.34013605442177
2007-06-13,25.85034013605442
2007-06-14,25.442176870748302
2007-06-15,25.78231292517007
2007-06-18,26.156462585034017
2007-06-19,25.374149659863946
2007-06-20,25.13605442176871
2007-06-21,24.625850340136058
2007-06-22,23.94557823129252
2007-06-25,23.027210884353742
2007-06-26,23.299319727891156
2007-06-27,22.925170068027214
2007-06-28,23.095238095238095
2007-06-29,21.7687074829932
2007-07-02,21.22448979591837
2007-07-03,21.666666666666668
2007-07-05,21.42857142857143
2007-07-06,20.918367346938776
2007-07-09,21.73469387755102
2007-07-10,21.90476190476191
2007-07-11,22.653061224489797
2007-07-12,21.292517006802722
2007-07-13,21.3265306122449
2007-07-16,21.496598639455783
2007-07-17,21.564625850340136
2007-07-18,21.190476190476193
2007-07-19,22.108843537414966
2007-07-20,21.97278911564626
2007-07-23,20.408163265306122
2007-07-24,19.251700680272112
2007-07-25,18.91156462585034
2007-07-26,19.829931972789115
2007-07-27,19.625850340136054
2007-07-30,21.462585034013607
2007-07-31,22.2108843537415
2007-08-01,21.054421768707485
2007-08-02,21.564625850340136
2007-08-03,20.78231292517007
2007-08-06,20.74829931972789
2007-08-07,21.700680272108844
2007-08-08,21.22448979591837
2007-08-09,21.938775510204085
2007-08-10,22.346938775510207
2007-08-13,24.319727891156464
2007-08-14,23.333333333333336
2007-08-15,24.829931972789115
2007-08-16,23.6734693877551
2007-08-17,24.285714285714285
2007-08-20,22.006802721088437
2007-08-21,20.13605442176871
2007-08-22,19.86394557823129
2007-08-23,19.48979591836735
2007-08-24,19.35374149659864
2007-08-27,18.16326530612245
2007-08-28,18.91156462585034
2007-08-29,19.183673469387756
2007-08-30,18.843537414965986
2007-08-31,18.673469387755105
2007-09-04,18.027210884353742
2007-09-05,19.727891156462587
2007-09-06,20.476190476190474
2007-09-07,18.80952380952381
2007-09-10,18.91156462585034
2007-09-11,20.34013605442177
2007-09-12,20.850340136054424
2007-09-13,21.3265306122449
2007-09-14,21.190476190476193
2007-09-17,21.700680272108844
2007-09-18,21.836734693877553
2007-09-19,21.258503401360546
2007-09-20,20.476190476190474
2007-09-21,20.272108843537417
2007-09-24,20.816326530612248
2007-09-25,22.244897959183675
2007-09-26,22.006802721088437
2007-09-27,21.700680272108844
2007-09-28,20.918367346938776
2007-10-01,20.646258503401363
2007-10-02,22.27891156462585
2007-10-03,23.6734693877551
2007-10-04,23.50340136054422
2007-10-05,23.027210884353742
2007-10-08,22.75510204081633
2007-10-09,22.551020408163268
2007-10-10,23.095238095238095
2007-10-11,23.299319727891156
2007-10-12,21.97278911564626
2007-10-15,24.115646258503403
2007-10-16,24.79591836734694
2007-10-17,24.217687074829932
2007-10-18,24.183673469387756
2007-10-19,23.50340136054422
2007-10-22,22.551020408163268
2007-10-23,21.42857142857143
2007-10-24,20.78231292517007
2007-10-25,22.07482993197279
2007-10-26,21.87074829931973
2007-10-29,22.653061224489797
2007-10-30,23.775510204081634
2007-10-31,24.761904761904763
2007-11-01,24.115646258503403
2007-11-02,22.551020408163268
2007-11-05,22.82312925170068
2007-11-06,24.48979591836735
2007-11-07,25.23809523809524
2007-11-08,23.163265306122447
2007-11-09,22.41496598639456
2007-11-12,23.231292517006803
2007-11-13,24.5578231292517
2007-11-14,24.761904761904763
2007-11-15,25.0
2007-11-16,24.79591836734694
2007-11-19,25.102040816326532
2007-11-20,23.163265306122447
2007-11-21,22.687074829931973
2007-11-23,22.687074829931973
2007-11-26,25.612244897959187
2007-11-27,25.23809523809524
2007-11-28,25.54421768707483
2007-11-29,25.34013605442177
2007-11-30,24.79591836734694
2007-12-03,23.707482993197278
2007-12-04,24.727891156462587
2007-12-05,23.94557823129252
2007-12-06,24.79591836734694
2007-12-07,23.94557823129252
2007-12-10,23.741496598639458
2007-12-11,24.217687074829932
2007-12-12,24.5578231292517
2007-12-13,25.374149659863946
2007-12-14,24.115646258503403
2007-12-17,24.01360544217687
2007-12-18,24.35374149659864
2007-12-19,24.421768707482993
2007-12-20,24.455782312925173
2007-12-21,23.911564625850342
2007-12-24,23.911564625850342
2007-12-26,23.60544217687075
2007-12-27,23.12925170068027
2007-12-28,24.183673469387756
2007-12-31,24.183673469387756
2008-01-02,26.63265306122449
2008-01-03,26.666666666666668
2008-01-04,25.54421768707483
2008-01-07,25.8843537414966
2008-01-08,25.816326530612248
2008-01-09,26.836734693877553
2008-01-10,27.07482993197279
2008-01-11,27.6530612244898
2008-01-14,28.741496598639454
2008-01-15,28.6734693877551
2008-01-16,27.993197278911566
2008-01-17,27.551020408163264
2008-01-18,28.639455782312925
2008-01-22,27.108843537414966
2008-01-23,26.666666666666668
2008-01-24,26.700680272108844
2008-01-25,26.53061224489796
2008-01-28,26.7687074829932
2008-01-29,27.551020408163264
2008-01-30,27.789115646258505
2008-01-31,27.551020408163264
2008-02-01,26.802721088435376
2008-02-04,25.714285714285715
2008-02-05,26.53061224489796
2008-02-06,27.006802721088437
2008-02-07,27.176870748299322
2008-02-08,27.41496598639456
2008-02-11,28.50340136054422
2008-02-12,28.46938775510204
2008-02-13,28.401360544217688
2008-02-14,28.911564625850342
2008-02-15,29.69387755102041
2008-02-19,30.306122448979593
2008-02-20,30.8843537414966
2008-02-21,30.272108843537417
2008-02-22,29.421768707482997
2008-02-25,31.12244897959184
2008-02-26,31.326530612244902
2008-02-27,31.326530612244902
2008-02-28,30.98639455782313
2008-02-29,30.952380952380953
2008-03-03,30.850340136054424
2008-03-04,31.326530612244902
2008-03-05,31.870748299319725
2008-03-06,32.993197278911566
2008-03-07,33.40136054421769
2008-03-10,32.61904761904762
2008-03-11,33.50340136054422
2008-03-12,32.95918367346939
2008-03-13,33.12925170068027
2008-03-14,33.46938775510204
2008-03-17,32.61904761904762
2008-03-18,30.952380952380953
2008-03-19,30.98639455782313
2008-03-20,29.047619047619047
